id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
a7e60485-c0de-41d6-8c50-39e88f218373,Calebe Ribeiro,1982-03-07,701.016.379-79,07853778,Nogueira do Campo,ES,Brasil,F,(084) 0524-6781,70101637979@exemplo.com.br,2025-03-06
7ab0834e-f2a5-4eef-b76c-64b139116218,Vinicius Fernandes,1984-12-21,390.986.459-21,59530-888,Fernandes,RJ,Brasil,M,(084) 8001-4224,39098645921@exemplo.com.br,2025-10-08
3561efc9-afb6-4f09-a4e9-2b35d266c0d1,Melissa Duarte,1952-11-18,565.391.149-39,14254-950,Rocha,PA,Brasil,M,0500 863 5905,56539114939@exemplo.com.br,2025-05-09
11ee2578-1b00-4383-8636-642f4a449514,Nina Moura,1937-04-03,684.867.493-85,61214-704,Rodrigues Alegre,RS,Brasil,M,71 2122 4106,68486749385@exemplo.com.br,2024-03-25
111a7171-5870-45cf-b565-bb7fa65c83eb,Dra. Maysa Mendes,1989-09-06,130.860.425-71,00510-119,da Rocha,AC,Brasil,M,0800-245-4698,13086042571@exemplo.com.br,2024-02-05
6627cda4-02c4-46fc-b28e-2a3b2744282c,Srta. Letícia Fogaça,1967-06-18,364.093.142-64,39789-878,Camargo de Machado,PB,Brasil,M,+55 (041) 7716 4755,36409314264@exemplo.com.br,2024-10-17
53b28b72-fcc8-4f94-ab4e-51abd9c9af9f,Daniela Cardoso,1985-03-24,536.897.674-99,50292-031,Lopes da Serra,PA,Brasil,F,0800 998 7448,53689767499@exemplo.com.br,2025-05-18
589e3736-db4e-42f9-8ee4-22c230a5d316,Carlos Eduardo Freitas,1979-12-12,521.635.003-29,84510371,Azevedo das Flores,BA,Brasil,M,+55 21 5275-3416,52163500329@exemplo.com.br,2024-07-12
5eb88e82-5272-48f2-a421-eb67d7bf3c7e,Maria Laura Melo,1976-07-05,935.259.820-80,70594-370,Lima,RR,Brasil,M,71 7904-8651,93525982080@exemplo.com.br,2024-10-01
0142c861-c6b7-412c-8af3-fc9b65ff9d1a,Liam Borges,1988-03-11,129.489.003-36,56433-569,Ribeiro do Sul,MT,Brasil,M,+55 61 0504-6607,12948900336@exemplo.com.br,2024-07-15
82bcb906-8e73-40cf-9493-9b65503e0401,Eloá da Luz,1982-12-02,366.691.576-35,83207626,Freitas,CE,Brasil,M,+55 81 8327-8026,36669157635@exemplo.com.br,2024-09-06
0c43590a-d9d4-49df-9698-3e1904271a4b,Luiz Fernando Barbosa,1938-07-02,478.651.499-75,08807991,Casa Grande de Brito,RR,Brasil,M,+55 71 3785 5698,47865149975@exemplo.com.br,2024-06-30
bfffa36b-194a-4218-b4ff-2d98cafb466b,Gael Henrique Andrade,1971-07-16,746.012.838-62,33403666,Casa Grande da Serra,RR,Brasil,F,(031) 8837 8819,74601283862@exemplo.com.br,2024-01-13
f7b6b7e0-5b10-4c7a-8228-d523b56476a7,Srta. Gabrielly Jesus,1977-10-11,936.590.604-15,51646045,da Rocha de Sá,RN,Brasil,M,+55 (071) 0194 7799,93659060415@exemplo.com.br,2024-11-07
9e860710-5e58-4bec-ad2c-9d95f90c4887,Mirella Barbosa,1974-09-29,455.761.008-95,52018712,Porto,PI,Brasil,F,(031) 5418-3827,45576100895@exemplo.com.br,2024-07-29
5ccb01cc-40f3-471c-aa9e-1bbd95db7f06,Letícia Santos,1982-02-02,271.954.291-59,25600179,Silva Paulista,SE,Brasil,F,(051) 2170-1379,27195429159@exemplo.com.br,2025-03-11
eeb83121-6982-4d40-8172-8a73fb39daee,Heloisa Pinto,1977-06-04,913.038.503-96,75110596,Moreira,RS,Brasil,M,(084) 0652-6007,91303850396@exemplo.com.br,2025-05-16
8578a13c-f31a-489a-9145-e0681f78c4d5,Ravy Teixeira,1986-03-12,337.875.966-47,99400856,Cunha,RR,Brasil,M,(051) 0659 3894,33787596647@exemplo.com.br,2024-08-23
e5fb8377-23a9-47e3-b817-f5e991def13a,Ana Vitória Nogueira,1984-01-21,009.503.087-33,94285711,Vieira,BA,Brasil,M,71 5042-3336,00950308733@exemplo.com.br,2025-03-26
cb009e0e-ad76-450c-9cba-165a7f6876ab,Luiz Gustavo Rocha,2000-06-04,024.783.541-73,58780652,Rocha,RN,Brasil,F,+55 31 9507-7025,02478354173@exemplo.com.br,2024-06-09
8c5246e6-8eb9-410c-99b5-6bce83f8eb4c,Henry Gabriel da Mata,1966-09-17,432.829.805-03,14629147,Brito do Oeste,ES,Brasil,M,+55 (051) 1025 0424,43282980503@exemplo.com.br,2024-01-12
d42be315-d9eb-4fb0-bace-a8852a59daa3,Sra. Maria Abreu,2006-09-25,945.622.700-37,93117437,Aragão,PA,Brasil,M,+55 51 0346 7586,94562270037@exemplo.com.br,2025-03-13
efb40ff5-284b-46d8-b680-7c63132f2a07,Luiza Araújo,1977-10-25,081.503.966-18,55205-534,Montenegro,DF,Brasil,F,0900-818-7011,08150396618@exemplo.com.br,2025-01-11
f6d8b1c8-214e-44bb-a07f-147058b9dde1,Ayla Freitas,1976-10-19,644.146.628-23,84926-023,Silva da Prata,AL,Brasil,F,0800-301-6742,64414662823@exemplo.com.br,2024-10-28
df7fa821-1ac2-463d-a4c2-d16cdcc91616,Sra. Agatha da Mota,2001-07-28,967.076.704-59,47865020,Costa das Pedras,DF,Brasil,M,+55 21 3816 7019,96707670459@exemplo.com.br,2024-04-04
2b7b361a-6fcb-47e2-baf3-0720e1ab7867,João Pedro Brito,1951-04-10,553.259.862-54,04622133,Cardoso,SC,Brasil,F,(011) 9480-2119,55325986254@exemplo.com.br,2023-12-11
fb0c5104-0745-44ce-8385-58fc6c37dbf4,Ester Campos,1968-03-26,530.511.575-56,79383-950,Pacheco de Nogueira,SC,Brasil,F,(031) 9418-1427,53051157556@exemplo.com.br,2024-05-18
0a5ca669-5f90-434d-95c6-dcec3fec2c6e,Asafe Dias,1986-08-29,067.849.117-32,40616-202,Correia Verde,RO,Brasil,M,+55 31 4689-3407,06784911732@exemplo.com.br,2025-08-31
3642c633-be50-435a-8295-46f18eaf7916,Dr. Bento Sá,1988-11-01,153.335.353-83,12815-916,Pinto do Oeste,MG,Brasil,M,31 2536 0813,15333535383@exemplo.com.br,2025-02-19
fba89ad0-044d-4293-9272-593f3403f2da,João Guilherme Gomes,1946-07-02,795.904.220-47,03878787,Cassiano,RR,Brasil,M,0800 630 9661,79590422047@exemplo.com.br,2024-11-16
52572c59-4aa1-44e2-a810-8aabe8e5bd03,Murilo Freitas,1942-03-16,482.508.292-46,69997-603,Duarte,RN,Brasil,F,0500 364 5491,48250829246@exemplo.com.br,2024-04-10
212ab9ea-7bb8-4831-bd02-00ffe4d41bdf,Anna Liz Vargas,1979-07-15,038.441.915-09,77804-841,Cirino,ES,Brasil,M,0300-977-7286,03844191509@exemplo.com.br,2024-09-29
4ca25bc2-4394-45a7-8c76-c3907216985e,Mirella da Cruz,1993-01-24,062.515.136-28,78506757,Costela da Serra,RJ,Brasil,F,21 5944 0845,06251513628@exemplo.com.br,2024-05-12
96d83ea6-da45-40a0-bd99-533b39072bd3,Marina Nascimento,1995-12-23,210.200.539-83,91958977,Camargo de Goiás,MS,Brasil,M,(071) 6459 1748,21020053983@exemplo.com.br,2025-01-09
3b3a78a4-a933-4864-9075-3ef75cc9cf63,Vinicius Rezende,1954-04-09,809.730.515-80,94750-857,Silva da Serra,PE,Brasil,F,71 1616 6831,80973051580@exemplo.com.br,2025-11-07
c201f82b-9373-4ca6-9418-e3877854aba8,Sofia Fonseca,1959-08-05,207.047.071-15,68254427,Aragão,SP,Brasil,M,(011) 9282-3159,20704707115@exemplo.com.br,2025-05-19
3ff6369a-ba47-48e8-928c-1b165d106fcd,Lucas Gabriel Marques,2004-12-05,092.658.196-02,62366-337,Ribeiro,AC,Brasil,M,+55 11 4316-8100,09265819602@exemplo.com.br,2025-10-05
da665531-5095-4710-af58-12b2259322ab,Felipe Barbosa,2002-07-10,566.332.036-85,07199600,Jesus de Freitas,PB,Brasil,M,71 2884-4547,56633203685@exemplo.com.br,2024-11-10
92f0c406-d351-403c-b309-7b554d83a554,Luana Gonçalves,1937-01-03,738.710.675-65,18702033,Ferreira,MG,Brasil,M,+55 (081) 7513 7124,73871067565@exemplo.com.br,2025-08-10
8acfc78e-161f-494b-9dec-c32439a46207,Melissa Cunha,1981-11-08,865.684.156-33,44318-806,Abreu de Minas,RJ,Brasil,F,+55 51 1558 0078,86568415633@exemplo.com.br,2024-11-18
7919a282-12b6-4710-a3d1-86e5424890aa,Manuela Fogaça,2007-06-08,514.958.323-04,34517-140,Vieira,DF,Brasil,F,0800 171 9992,51495832304@exemplo.com.br,2025-01-17
26352702-f594-47d0-85ad-da327cfcc729,Henrique Nunes,1975-01-17,158.297.888-78,82409-919,Moraes de Goiás,ES,Brasil,F,81 0664-5426,15829788878@exemplo.com.br,2025-07-10
8ef50377-f219-48d3-9c87-b0da7890f6b6,Isaac Duarte,1978-12-26,135.239.637-04,96214-132,da Cunha,MT,Brasil,F,(084) 0929-9073,13523963704@exemplo.com.br,2024-09-01
b9d25f5b-910c-418a-b675-0bd9ff41e4dc,Davi Lucas Vieira,1945-03-20,689.130.248-82,16259-599,Almeida,CE,Brasil,M,(051) 6482 9831,68913024882@exemplo.com.br,2024-11-24
e70e76c2-271e-4531-9754-6a58eff571c5,Josué Vargas,1997-06-08,799.593.786-33,25329802,Vargas,MA,Brasil,M,0500 444 2259,79959378633@exemplo.com.br,2024-02-20
ae62e4d5-bdb7-48d3-af4c-665c04b9001f,Davi Lucca da Cruz,1954-08-24,957.395.339-95,75447-794,Cavalcanti,RO,Brasil,M,+55 (071) 9471 2960,95739533995@exemplo.com.br,2024-10-25
502f494c-5b16-4ed6-8fca-cbe4e262b735,Raul Silva,1991-06-20,795.906.592-63,09896586,Vargas Alegre,RS,Brasil,F,+55 81 3859 6782,79590659263@exemplo.com.br,2023-12-27
01e032fe-6789-4be8-8a91-16e9b0be8dd2,Maria Mendonça,1976-06-12,338.249.960-89,72053-505,Fernandes Grande,AL,Brasil,M,(051) 4614-4272,33824996089@exemplo.com.br,2024-06-24
817ac709-3b96-4e70-8d66-a180e1bee709,Dra. Marina Farias,1971-09-23,216.713.689-16,53674-945,Duarte da Mata,GO,Brasil,F,(061) 6769 7861,21671368916@exemplo.com.br,2025-06-11
ca7aab10-e230-471e-9624-cd77c4e9e0b3,Yasmin Rios,1939-08-10,416.015.413-34,87214-829,Sousa,AM,Brasil,M,+55 (061) 8110 3611,41601541334@exemplo.com.br,2024-07-01
bf14f1c5-ab15-435d-8cdb-303e2c9d99d2,Dra. Melina Ramos,1997-04-21,254.904.570-73,50807-333,Martins,MS,Brasil,M,81 3741-8836,25490457073@exemplo.com.br,2024-04-01
81252fff-65cd-479e-9e56-9e8dcced3f58,Sabrina Pereira,1958-05-16,317.697.742-47,76123491,Carvalho da Praia,SP,Brasil,F,+55 (021) 9335 7954,31769774247@exemplo.com.br,2025-03-30
dfa35319-a19b-45cd-8911-2c5b5925c369,Júlia Sousa,1994-10-13,707.480.341-08,80447964,Fonseca Alegre,PA,Brasil,F,71 3843-7895,70748034108@exemplo.com.br,2025-06-29
80a57026-aa62-4073-8ea4-d80c996a6ce8,Rafael Araújo,1992-10-29,854.842.535-96,21035935,Ramos do Oeste,SC,Brasil,F,(051) 7139-9641,85484253596@exemplo.com.br,2024-09-14
e87b445a-0305-4bd6-aa62-8f90c1ef24f8,Sra. Maria Mendes,1964-08-05,197.965.456-22,41726667,Campos de Rios,AL,Brasil,F,+55 84 1845 5594,19796545622@exemplo.com.br,2025-08-15
d9fdc966-516a-460e-8bda-b7e001e51015,Gael Câmara,1938-11-04,361.492.414-44,36168021,Silva,MT,Brasil,F,+55 (081) 8508-4302,36149241444@exemplo.com.br,2025-08-02
081fe140-7e2f-4845-aa2f-e921626bfeff,Benício Cavalcante,1977-06-15,744.195.192-90,41133059,das Neves de Moura,SP,Brasil,M,+55 (041) 6935-8332,74419519290@exemplo.com.br,2024-06-20
6cc371f9-d27e-460f-86f4-5d58a2f27465,Lorena Pacheco,1969-09-25,575.474.003-81,53015333,Machado de Cirino,RJ,Brasil,M,+55 11 1139-2905,57547400381@exemplo.com.br,2024-01-15
c385bee6-0631-4ac8-a228-978218b360c2,Srta. Isabella Vargas,1977-11-28,160.315.061-75,16262-921,Câmara Verde,AM,Brasil,F,+55 21 2858-5835,16031506175@exemplo.com.br,2024-08-14
52dad7be-45c5-4c42-acc0-9c94aadf291e,Luna Santos,2002-09-26,700.433.928-26,01053-709,Rios,ES,Brasil,M,0800 905 3259,70043392826@exemplo.com.br,2024-03-24
832c773e-097b-4afd-b803-4870f53be6db,Emanuelly da Conceição,2005-10-25,485.716.677-44,34065911,Cardoso,ES,Brasil,M,+55 51 7806 5936,48571667744@exemplo.com.br,2023-12-08
fc4642e2-4d12-493a-b755-b0214d2920e4,Dra. Carolina da Conceição,1950-03-28,123.878.837-75,19870-297,Barros de Mendes,PE,Brasil,F,+55 (031) 0612-7912,12387883775@exemplo.com.br,2024-10-25
0ee8a1f9-e181-47a7-a7f2-1188c058f547,Julia Brito,1957-08-30,409.917.494-43,92240-555,da Mota,GO,Brasil,F,+55 (021) 5800-2913,40991749443@exemplo.com.br,2025-07-13
1ef0f737-927d-453f-942e-e71ef64db053,Gael Henrique da Luz,1976-01-09,802.630.749-49,17214-771,Moraes da Praia,AM,Brasil,F,+55 (051) 7110 3221,80263074949@exemplo.com.br,2024-01-01
568c3dbe-4715-4d87-ad7b-88e5ac7cbed4,Sra. Manuela Fogaça,1963-06-14,118.137.258-80,15702-551,Pires Grande,MS,Brasil,F,81 0310-4635,11813725880@exemplo.com.br,2024-01-09
de40e254-b117-4d4c-a88a-f596909b96a4,Alícia Santos,1975-03-16,314.805.416-98,48459-828,Sales,PB,Brasil,M,+55 41 7118-0119,31480541698@exemplo.com.br,2025-02-12
c09fe81d-2422-4977-a2be-7163f0eb5db3,Maria Vitória Gonçalves,1939-06-21,711.061.301-14,13477240,Correia Verde,MG,Brasil,F,+55 (051) 0074-3939,71106130114@exemplo.com.br,2025-06-17
528aced4-592a-4084-91bc-c275da0dde1c,Sr. Davi Lucca da Paz,1979-12-16,065.401.367-65,97771-180,Carvalho,RO,Brasil,F,+55 (041) 3538-1025,06540136765@exemplo.com.br,2023-12-12
23c55251-15c7-4e78-a4ab-4fc9e16209d5,Ravy Pimenta,1970-05-22,060.243.132-69,15388735,Azevedo,DF,Brasil,F,81 0832 8473,06024313269@exemplo.com.br,2025-01-18
c4fdd3ef-6fc5-4a05-bb22-b70f2a7bb620,Theo Porto,1981-11-04,906.422.283-83,40456573,Azevedo de Abreu,MG,Brasil,M,61 8912-5854,90642228383@exemplo.com.br,2024-05-07
478f096c-fe63-4459-8404-881113075e0a,Maria Sophia Fernandes,2005-12-30,888.993.506-17,01303728,Barbosa do Oeste,RS,Brasil,M,(031) 9200 7145,88899350617@exemplo.com.br,2025-02-07
87a4b351-d65e-4f1b-a8bb-5a9bfff439ad,Sr. Levi Martins,2006-11-05,759.483.199-80,23221-088,Cardoso,DF,Brasil,M,31 6197 1111,75948319980@exemplo.com.br,2024-08-19
01681e1c-83cf-41a0-80f4-b81f60869fed,Sofia Cunha,1985-03-14,473.201.606-56,74593-840,Borges Grande,RR,Brasil,M,+55 41 5327-4614,47320160656@exemplo.com.br,2024-04-02
ed2baca5-b6e1-4dde-ae7e-33ef572da27d,Noah Cavalcanti,1998-04-14,476.054.554-54,02647-815,da Mota da Prata,RO,Brasil,M,61 4281-0265,47605455454@exemplo.com.br,2024-08-11
1523eafc-c5e5-4eb0-ba6e-261c084554c1,Luigi Fernandes,1990-06-23,580.038.370-22,86590889,Nunes,PE,Brasil,M,(081) 4280 7613,58003837022@exemplo.com.br,2025-09-24
4df115ce-f4ae-4e14-8f2a-1849ed1e18d6,Erick Machado,1983-07-17,058.522.844-34,49085-876,Brito,AL,Brasil,F,0300-621-8653,05852284434@exemplo.com.br,2025-01-02
6e417101-79d6-4de0-bddd-a8134a21a7f0,Gabrielly Machado,1974-03-05,765.734.875-61,17605-566,Aragão,AP,Brasil,F,+55 (084) 5036-5562,76573487561@exemplo.com.br,2025-06-03
087b642c-44c9-461d-bb5e-6dbc20b3cbcb,Srta. Eloah Ramos,2002-12-22,261.347.584-60,72191274,Teixeira Grande,MA,Brasil,F,+55 41 1603 9822,26134758460@exemplo.com.br,2024-12-09
c777ef1b-e412-4b0f-bc5a-a323c03da608,Maria Vasconcelos,1993-12-10,858.363.661-46,98359231,Silva,MG,Brasil,M,+55 51 3120 3912,85836366146@exemplo.com.br,2024-02-19
26b95922-d119-476a-b859-f7f07aeca633,Noah da Mota,1982-01-29,619.560.511-71,23372-475,Aparecida do Amparo,SP,Brasil,M,+55 (071) 0248-7385,61956051171@exemplo.com.br,2024-07-28
caaf9626-b754-415a-b245-9dffc68016a4,Pedro da Conceição,1998-01-09,453.323.471-82,98163560,da Paz,TO,Brasil,F,(061) 5986 9590,45332347182@exemplo.com.br,2024-01-14
d1e1843b-f409-47f1-b5ce-fb4c22f9a3b3,Sofia Melo,1956-06-30,609.798.683-49,81462158,Vasconcelos do Sul,SC,Brasil,M,61 4602 3738,60979868349@exemplo.com.br,2025-05-10
4a0289bb-5dfe-4b68-81f5-a6f7047ba4df,Liz Sales,1989-12-10,741.568.998-94,49122281,Freitas,SC,Brasil,M,+55 (061) 2863-4783,74156899894@exemplo.com.br,2025-08-10
cb71ce3a-913a-4b30-a806-5f861cc1d9ff,Maria Helena Melo,1995-12-26,341.177.909-96,34254936,Pires,SE,Brasil,M,61 4660-4010,34117790996@exemplo.com.br,2025-08-05
4acb87cf-c543-40ab-9d56-e47e27cc07bf,Ravi Lucca da Rosa,1978-06-21,770.951.021-97,63120364,Mendonça de Porto,AL,Brasil,M,+55 41 0112 0713,77095102197@exemplo.com.br,2025-02-19
b8e3b039-6df9-456b-b1bd-b62002e78191,Samuel Santos,1974-01-19,881.133.311-23,81739-784,Albuquerque Grande,ES,Brasil,M,0500-227-0974,88113331123@exemplo.com.br,2024-03-02
1244eb7c-4b74-4c9a-8c31-205fee3079d8,Maria Flor Guerra,1939-09-11,803.186.920-89,87104-259,Pacheco,SP,Brasil,M,+55 (021) 3340-9114,80318692089@exemplo.com.br,2024-06-29
40a64796-ee69-4bd1-889b-38365e95fe64,Nathan Aragão,1992-11-23,854.023.164-88,21439056,Câmara,RS,Brasil,F,(051) 4972-9779,85402316488@exemplo.com.br,2025-05-19
ba1e1d3a-381b-4df6-a618-b6336fdfb540,Otávio Martins,1938-05-12,194.721.826-75,13480419,Cirino de Goiás,PB,Brasil,F,+55 11 2452 9319,19472182675@exemplo.com.br,2024-06-18
b72dd427-66f6-4c82-b8c4-bb9b5e2e223f,Sr. Benício Câmara,1959-12-27,122.871.089-97,43383074,Sousa de Andrade,DF,Brasil,F,+55 41 8596 6407,12287108997@exemplo.com.br,2025-05-02
e66abc59-1868-4a24-a60a-40667c80d6d4,Isabella Souza,1952-03-28,056.361.306-79,37400609,Gonçalves Verde,PE,Brasil,F,0800-910-2675,05636130679@exemplo.com.br,2024-04-21
255b8b5f-c053-406f-a9aa-1dd686bde6e0,Sr. João Felipe Cassiano,1978-12-28,370.527.741-63,05005921,Cavalcanti da Serra,AL,Brasil,F,31 7811 2006,37052774163@exemplo.com.br,2024-05-22
fcc7b3a5-0e87-4eb6-8b36-5d3c6875dd66,Enrico da Cunha,1945-06-29,715.224.482-69,97813407,Monteiro do Norte,AC,Brasil,F,(084) 5950 2227,71522448269@exemplo.com.br,2024-03-20
47ba8ed7-7095-46ba-a67b-3151db4cf171,Emanuelly Pimenta,1965-12-31,629.554.813-08,37068084,Castro da Serra,AL,Brasil,M,21 5539-1750,62955481308@exemplo.com.br,2024-05-21
41728dc3-298a-4202-94de-548b59d3c27a,Rodrigo Dias,1969-07-17,903.073.319-47,91456094,Gomes de Pastor,TO,Brasil,M,+55 84 7091-6441,90307331947@exemplo.com.br,2025-11-03
75594866-3fb4-4c93-94db-95f2866939ff,Nicolas Machado,1939-01-29,303.846.564-33,68929-585,Freitas de Albuquerque,SC,Brasil,F,+55 71 6775-1045,30384656433@exemplo.com.br,2024-12-28
8a5478f1-0ec1-45e6-8ef1-0bc6fb510c95,Maria Fernanda Silveira,1973-02-28,181.429.456-73,90588-794,Cavalcante de Marques,RJ,Brasil,M,71 5625-2867,18142945673@exemplo.com.br,2025-03-04
84501c96-d8d8-419e-8011-b5cd90dd63f3,Sarah Ribeiro,1957-07-14,331.466.745-06,63594-402,Pires do Galho,MA,Brasil,M,(084) 7345 0638,33146674506@exemplo.com.br,2024-12-30
ecafa62e-e59a-47f7-8940-613a81d6a55f,Zoe Lima,2004-07-16,275.526.319-47,23657529,Fonseca,DF,Brasil,F,(051) 4967 9425,27552631947@exemplo.com.br,2025-07-14
7f5e1001-64d6-4d3c-951d-7fa9282b5583,Sabrina Borges,1968-07-31,967.050.233-97,16586-961,Cirino,RJ,Brasil,M,+55 (081) 7845-7488,96705023397@exemplo.com.br,2024-10-25
810f5bbc-e427-4b11-b448-7573ab6a4157,Maria Fernanda Martins,2002-08-10,640.309.913-70,23950814,Lima do Amparo,MT,Brasil,F,81 7521 2545,64030991370@exemplo.com.br,2025-04-12
6eed38b1-4193-4b3a-bd71-8df9d77e6bb6,Bento Gomes,1979-01-08,906.863.722-40,59069-715,Gonçalves,MT,Brasil,F,+55 51 6593 2063,90686372240@exemplo.com.br,2023-11-10
3888e18b-d09d-41e9-bd9b-4b12f62a8ecd,Maria Vitória Alves,1953-04-06,548.350.382-76,53086995,Dias das Pedras,RN,Brasil,M,81 8078-5212,54835038276@exemplo.com.br,2025-01-25
69df70a2-c4e5-4f40-a10b-3d54b3eb4b14,Emanuella Novaes,1957-05-29,531.231.447-45,43564526,Azevedo,PE,Brasil,M,+55 31 0318-4904,53123144745@exemplo.com.br,2024-11-20
adf7dc65-eda4-48a1-b458-c4711205c374,Levi Fogaça,1987-03-30,213.878.760-61,52345739,Cassiano de Aragão,AL,Brasil,M,31 9519-0545,21387876061@exemplo.com.br,2024-09-15
70c1850f-731f-45f8-8aed-5376bfb5417e,Srta. Emilly Freitas,1936-07-18,944.092.167-56,02105354,Carvalho,PB,Brasil,F,+55 21 0826-0111,94409216756@exemplo.com.br,2023-12-08
1d31c7d8-a3cd-4c42-9a22-ded36054404d,Dr. Mateus da Rosa,2004-07-13,632.449.839-47,23365575,da Costa de Caldeira,TO,Brasil,F,+55 51 6515 1184,63244983947@exemplo.com.br,2024-04-05
ee8a119d-ceb8-452e-b1c5-573c0817afa9,Mirella Nascimento,2005-08-06,347.772.987-02,70408-786,Almeida do Sul,SP,Brasil,F,+55 11 9251 5792,34777298702@exemplo.com.br,2024-07-10
477495dd-e3fa-494b-9db8-5e93a0b21ff1,Anthony Gabriel Pereira,1964-12-14,952.049.641-46,45884696,Carvalho,PR,Brasil,M,(084) 4978-0796,95204964146@exemplo.com.br,2024-03-09
3832acfe-1d66-420d-83c0-2a7fbde10e46,Manuella da Cunha,1960-02-17,706.195.001-44,41928-156,Caldeira de Minas,RN,Brasil,F,+55 11 1439 7170,70619500144@exemplo.com.br,2024-01-05
08e05535-d11c-42c1-a57f-3ec610b3c002,Henrique Abreu,1944-10-31,735.665.456-84,65969278,da Costa,MS,Brasil,F,+55 71 7735-9697,73566545684@exemplo.com.br,2025-10-23
3f5fae5c-95ea-48e7-a76b-4d99e300d9d8,Maria da Conceição,1998-07-13,571.596.717-29,79667289,Barbosa,MA,Brasil,M,+55 31 6007-6685,57159671729@exemplo.com.br,2025-04-06
8badc857-2f6f-4ee0-be5f-362d87000cbf,Dra. Natália Ramos,1990-05-16,601.455.308-62,75012-993,Cassiano do Oeste,PR,Brasil,M,+55 (031) 4934 3924,60145530862@exemplo.com.br,2025-07-10
b8247dc7-5134-4ed9-9798-d9cb40d63ad3,Nina Gomes,1997-01-30,630.401.705-01,57205-737,Rios,RS,Brasil,M,+55 41 0544-8032,63040170501@exemplo.com.br,2025-08-09
6590621c-4b4a-4d70-a2b2-6429ed320553,Arthur Siqueira,1942-12-09,769.952.285-32,29876-537,Fonseca de Fogaça,GO,Brasil,F,71 2896 7887,76995228532@exemplo.com.br,2024-10-07
5be85949-e8a9-4ffa-85ad-4a5e263f9c2a,Bella da Luz,1997-10-04,574.770.536-10,12295-360,Guerra das Pedras,MA,Brasil,F,+55 (051) 6243 3832,57477053610@exemplo.com.br,2025-01-22
14b727a2-493a-4866-b90c-4f40421a8e13,Allana Melo,1999-11-06,246.077.060-98,85707232,Alves da Serra,RO,Brasil,F,(041) 4470 6127,24607706098@exemplo.com.br,2025-06-14
3bf9b959-c9dd-46e9-a001-efebe0cd4863,Eduarda Peixoto,1973-02-11,083.895.750-76,84486485,Montenegro de Freitas,SP,Brasil,F,21 6246 5293,08389575076@exemplo.com.br,2025-03-14
a89dfdaa-e063-494c-a5b7-b60fd290cb6e,Sr. Matheus Sales,1963-02-16,318.680.267-64,18957014,Câmara Alegre,AP,Brasil,F,+55 (021) 8934-5010,31868026764@exemplo.com.br,2025-03-31
88ea285d-da6e-4780-86d2-6bb7bd1cc6af,Srta. Maria Isis Almeida,1990-06-02,397.360.676-33,86706-166,Jesus,MA,Brasil,F,(021) 8575 5014,39736067633@exemplo.com.br,2024-11-14
72989ebd-4eea-4601-a8f2-17fcb7d07d05,Ayla Rios,1942-10-26,537.273.165-89,44313466,Costa da Prata,PR,Brasil,F,(071) 2774 8139,53727316589@exemplo.com.br,2024-06-08
8b9a19ba-2a9f-4571-b99c-d99a402866a7,Antony Pereira,1983-11-24,012.224.166-60,44589-816,Cavalcante,SC,Brasil,F,+55 31 9766-5467,01222416660@exemplo.com.br,2023-12-31
4de92d10-be91-4972-a217-9ed6e4477b36,Felipe Rios,1970-11-16,068.388.786-90,36935-987,Gonçalves,SE,Brasil,M,+55 (031) 0732 6902,06838878690@exemplo.com.br,2024-04-21
1f4844a6-c655-4fad-a52e-d4e2127cc2cf,Sr. Anthony Gabriel Azevedo,1960-02-02,950.768.359-36,64359-245,das Neves,DF,Brasil,M,(021) 0268 2825,95076835936@exemplo.com.br,2025-05-17
30e05606-23b5-400a-b1ff-b57d56cf6490,Oliver Martins,1953-08-01,732.764.574-62,01805887,Pires,AL,Brasil,F,+55 (061) 2852-2429,73276457462@exemplo.com.br,2024-01-29
eeda7b65-4b89-41c1-b50a-4dc8b39bf7aa,Srta. Gabriela Almeida,1961-06-18,145.376.310-65,63341985,Camargo,AL,Brasil,M,+55 (084) 5028 4598,14537631065@exemplo.com.br,2024-05-06
b7f02bdc-33a5-4aaf-a195-6bc23b0654ed,Laura da Luz,1947-04-19,510.769.347-32,92109-301,Pastor do Sul,RR,Brasil,M,+55 (021) 4528-7919,51076934732@exemplo.com.br,2024-09-08
fbbf4338-6ad8-4ee5-b4f0-c7a559405561,Enrico Câmara,1956-02-08,978.454.753-21,55792365,Peixoto da Prata,MA,Brasil,F,0500 118 4649,97845475321@exemplo.com.br,2025-10-01
13314939-92f5-4c7b-b8e9-11bce69f3014,Maria Isis Rodrigues,1955-04-23,886.702.061-86,51453741,da Costa,SP,Brasil,F,(081) 8476 8095,88670206186@exemplo.com.br,2025-07-12
e9175b4b-6a7a-4209-97dd-9de317163ace,Rodrigo da Costa,2006-12-20,031.062.936-85,16218-074,Rodrigues,SC,Brasil,F,+55 (031) 1189 5059,03106293685@exemplo.com.br,2025-04-23
9af27dbe-17f3-4ce4-a013-1df556e6c29c,João Gabriel Machado,1995-08-17,134.372.935-54,78729-528,Machado das Flores,SP,Brasil,F,+55 (011) 8814 8286,13437293554@exemplo.com.br,2024-12-17
